"local";"rs";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"clay_0_30cm";"npp";"ocd_clay_0_30cm";"ocs_clay_0_30cm";"ocs_sand_0_30cm";"sand_0_30cm";"soc_clay_0_30cm";"soc_sand_0_30cm"
647;1152,9;13,25;24,1499996185303;1,54999995231628;1607,90002441406;336,200012207031;21,1000003814697;78,6999969482422;873,900024414062;98,1999969482422;873,900024414062;104;9,69999980926514;28,7999992370605;883,400024414062;28,5499992370605;-5,15000009536743;33,7000007629395;24,1499996185303;3,45000004768372;286,666656494141;1695,19995117188;1,07558143138885;0,188372105360031;0,145945951342583;370;1,16279077529907;0,900900900363922
378;332,15;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;545;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;453;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;580;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;444;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
343;226;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;234;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;238;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;240;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;293;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;298;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
647;1065,96;13,25;24,1499996185303;1,54999995231628;1607,90002441406;336,200012207031;21,1000003814697;78,6999969482422;873,900024414062;98,1999969482422;873,900024414062;104;9,69999980926514;28,7999992370605;883,400024414062;28,5499992370605;-5,15000009536743;33,7000007629395;24,1499996185303;3,45000004768372;286,666656494141;1695,19995117188;1,07558143138885;0,188372105360031;0,145945951342583;370;1,16279077529907;0,900900900363922
647;1164,24;13,25;24,1499996185303;1,54999995231628;1607,90002441406;336,200012207031;21,1000003814697;78,6999969482422;873,900024414062;98,1999969482422;873,900024414062;104;9,69999980926514;28,7999992370605;883,400024414062;28,5499992370605;-5,15000009536743;33,7000007629395;24,1499996185303;3,45000004768372;286,666656494141;1695,19995117188;1,07558143138885;0,188372105360031;0,145945951342583;370;1,16279077529907;0,900900900363922
42;1143;16,0499992370605;26,9500007629395;4,84999990463257;1023,79998779297;139,600006103516;41,4000015258789;35;364,100006103516;147,899993896484;309,899993896484;147,899993896484;10;30;851;33,3499984741211;0,0500000007450581;33,2999992370605;20,6499996185303;4,84999990463257;233;1442;0,861230373382568;0,163090124726295;0,150594457983971;252,33332824707;0,808297574520111;0,746367216110229
720;306;9,85000038146973;20,0499992370605;-0,550000011920929;2438,5;331,5;68;44,4000015258789;899,400024414062;249,800003051758;884,200012207031;249,800003051758;8,30000019073486;26,2000007629395;803,900024414062;24,5499992370605;-7,05000019073486;31,6000003814697;16,8500003814697;-0,550000011920929;314,666656494141;1393;1,45550847053528;0,289194911718369;0,231748729944229;392,666656494141;2,3728814125061;1,90152812004089
343;950;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;635;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
343;745;8,14999961853027;18,9500007629395;-3,84999990463257;408,700012207031;77;3,20000004768372;77,5999984741211;207,399993896484;14;207,399993896484;14,6000003814697;10,8999996185303;30,2000007629395;880,900024414062;24,6499996185303;-11,5500001907349;36,2000007629395;18,9500007629395;-2,45000004768372;196;690,5;1,2687075138092;0,214285716414452;0,171195656061172;245,33332824707;1,16326534748077;0,92934787273407
378;616,85;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;908,24;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;836,34;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;423,85;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;693,5;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;759,2;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
378;646,05;12,6499996185303;24,25;0,349999994039536;514,200012207031;105,5;4,30000019073486;79,4000015258789;282;19,7999992370605;261,600006103516;19,7999992370605;11,1000003814697;30,7000007629395;925,400024414062;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;211;841,299987792969;0,995260655879974;0,137440755963326;0,084220714867115;344,333343505859;0,649289071559906;0,397870272397995
379;330;12,6499996185303;24,25;0,349999994039536;515,200012207031;105,699996948242;4,30000019073486;79,4000015258789;282,5;19,7999992370605;262;19,7999992370605;11,1000003814697;30,7000007629395;926,099975585938;29,9500007629395;-6,05000019073486;36;22,5499992370605;0,349999994039536;212,66667175293;842,599975585938;0,965517222881317;0,164576798677444;0,10057470947504;348;0,684952974319458;0,418582379817963
42;1079;16,0499992370605;26,9500007629395;4,84999990463257;1023,79998779297;139,600006103516;41,4000015258789;35;364,100006103516;147,899993896484;309,899993896484;147,899993896484;10;30;851;33,3499984741211;0,0500000007450581;33,2999992370605;20,6499996185303;4,84999990463257;233;1442;0,861230373382568;0,163090124726295;0,150594457983971;252,33332824707;0,808297574520111;0,746367216110229
646;1080;13,5500001907349;24,4500007629395;1,75;1460,90002441406;305,600006103516;19,2000007629395;79,1999969482422;796,299987792969;89,1999969482422;796,299987792969;94,6999969482422;9,80000019073486;29;886,200012207031;28,9500007629395;-4,94999980926514;33,9000015258789;24,4500007629395;3,65000009536743;280,333343505859;1721,5;1,02140307426453;0,171224728226662;0,131506845355034;365;0,989298462867737;0,759817361831665
646;925;13,5500001907349;24,4500007629395;1,75;1460,90002441406;305,600006103516;19,2000007629395;79,1999969482422;796,299987792969;89,1999969482422;796,299987792969;94,6999969482422;9,80000019073486;29;886,200012207031;28,9500007629395;-4,94999980926514;33,9000015258789;24,4500007629395;3,65000009536743;280,333343505859;1721,5;1,02140307426453;0,171224728226662;0,131506845355034;365;0,989298462867737;0,759817361831665
646;1097;13,5500001907349;24,4500007629395;1,75;1460,90002441406;305,600006103516;19,2000007629395;79,1999969482422;796,299987792969;89,1999969482422;796,299987792969;94,6999969482422;9,80000019073486;29;886,200012207031;28,9500007629395;-4,94999980926514;33,9000015258789;24,4500007629395;3,65000009536743;280,333343505859;1721,5;1,02140307426453;0,171224728226662;0,131506845355034;365;0,989298462867737;0,759817361831665
646;1090;13,5500001907349;24,4500007629395;1,75;1460,90002441406;305,600006103516;19,2000007629395;79,1999969482422;796,299987792969;89,1999969482422;796,299987792969;94,6999969482422;9,80000019073486;29;886,200012207031;28,9500007629395;-4,94999980926514;33,9000015258789;24,4500007629395;3,65000009536743;280,333343505859;1721,5;1,02140307426453;0,171224728226662;0,131506845355034;365;0,989298462867737;0,759817361831665
646;789;13,5500001907349;24,4500007629395;1,75;1460,90002441406;305,600006103516;19,2000007629395;79,1999969482422;796,299987792969;89,1999969482422;796,299987792969;94,6999969482422;9,80000019073486;29;886,200012207031;28,9500007629395;-4,94999980926514;33,9000015258789;24,4500007629395;3,65000009536743;280,333343505859;1721,5;1,02140307426453;0,171224728226662;0,131506845355034;365;0,989298462867737;0,759817361831665
377;374,22;12,0500001907349;23,5499992370605;-0,25;520,799987792969;106,599998474121;4,40000009536743;79,3000030517578;285,399993896484;20,1000003814697;264,700012207031;20,1000003814697;11,1000003814697;30,7999992370605;924,400024414062;29,25;-6,75;36;21,8500003814697;-0,25;227;850,400024414062;0,926578521728516;0,127753302454948;0,0833333358168602;348;0,577092528343201;0,376436769962311
377;430,92;12,0500001907349;23,5499992370605;-0,25;520,799987792969;106,599998474121;4,40000009536743;79,3000030517578;285,399993896484;20,1000003814697;264,700012207031;20,1000003814697;11,1000003814697;30,7999992370605;924,400024414062;29,25;-6,75;36;21,8500003814697;-0,25;227;850,400024414062;0,926578521728516;0,127753302454948;0,0833333358168602;348;0,577092528343201;0,376436769962311
377;461,16;12,0500001907349;23,5499992370605;-0,25;520,799987792969;106,599998474121;4,40000009536743;79,3000030517578;285,399993896484;20,1000003814697;264,700012207031;20,1000003814697;11,1000003814697;30,7999992370605;924,400024414062;29,25;-6,75;36;21,8500003814697;-0,25;227;850,400024414062;0,926578521728516;0,127753302454948;0,0833333358168602;348;0,577092528343201;0,376436769962311
377;464,94;12,0500001907349;23,5499992370605;-0,25;520,799987792969;106,599998474121;4,40000009536743;79,3000030517578;285,399993896484;20,1000003814697;264,700012207031;20,1000003814697;11,1000003814697;30,7999992370605;924,400024414062;29,25;-6,75;36;21,8500003814697;-0,25;227;850,400024414062;0,926578521728516;0,127753302454948;0,0833333358168602;348;0,577092528343201;0,376436769962311
375;539;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;469;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;541;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;577;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;554;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;651;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;537,38;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;885,54;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;544,95;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;756,87;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;730;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;766;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;529;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;675;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;843;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
1033;79,97;-4,65000009536743;5,65000009536743;-14,5500001907349;391,200012207031;106,099998474121;2,20000004768372;112,699996948242;267,700012207031;6,90000009536743;267,700012207031;7,80000019073486;13,8000001907349;39,5999984741211;796,200012207031;11,6499996185303;-23,1499996185303;34,7999992370605;5,65000009536743;-14,0500001907349;203,33332824707;401,200012207031;0,77704918384552;0,162295088171959;0,0700636953115463;471;0,903278708457947;0,389950484037399
1033;79,24;-4,65000009536743;5,65000009536743;-14,5500001907349;391,200012207031;106,099998474121;2,20000004768372;112,699996948242;267,700012207031;6,90000009536743;267,700012207031;7,80000019073486;13,8000001907349;39,5999984741211;796,200012207031;11,6499996185303;-23,1499996185303;34,7999992370605;5,65000009536743;-14,0500001907349;203,33332824707;401,200012207031;0,77704918384552;0,162295088171959;0,0700636953115463;471;0,903278708457947;0,389950484037399
375;539;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;469;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;541;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;577;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;554;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;651;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;635;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;542;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;745;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;602;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;961;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;605;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;579;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;681,18;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;586,57;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
375;715,24;11,5500001907349;23,1499996185303;-0,649999976158142;535,5;109,300003051758;4,5;79,3000030517578;293,299987792969;20,6000003814697;272,100006103516;20,6000003814697;11,1000003814697;30,8999996185303;924,299987792969;28,8500003814697;-7,15000009536743;36;21,4500007629395;-0,649999976158142;218,66667175293;870,5;0,96341460943222;0,14634145796299;0,0992761105298996;322,333343505859;0,675304889678955;0,4581179022789
