"local";"rh";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"npp"
99;234;7,65000009536743;18,9500007629395;-4,25;1367,69995117188;142,899993896484;83,3000030517578;15,1000003814697;395,5;273,100006103516;395,5;273,100006103516;8,5;25;900,599975585938;24,4500007629395;-9,64999961853027;34,0999984741211;18,9500007629395;-3,25;1200,59997558594
94;249;8,55000019073486;20,1499996185303;-3,15000009536743;1267,90002441406;117,5;91,5999984741211;7,59999990463257;337,600006103516;284,700012207031;337,600006103516;284,700012207031;9,10000038146973;25,6000003814697;902,400024414062;26,1499996185303;-9,55000019073486;35,7000007629395;20,1499996185303;-3,15000009536743;1278,5
78;252;15,0500001907349;21,0499992370605;9,25;825;194;2,5;102;522,200012207031;11;11;495,899993896484;12,1999998092651;48;461,700012207031;28,8500003814697;3,45000004768372;25,3999996185303;9,75;21,0499992370605;1230,59997558594
42;228;7,94999980926514;17,0499992370605;-0,25;1018;181;17,1000003814697;62;489,799987792969;69,4000015258789;84,1999969482422;435,299987792969;12,3999996185303;38,4000015258789;681,099975585938;27,75;-4,65000009536743;32,4000015258789;0,349999994039536;16,9500007629395;1226,40002441406
15;329;-2,04999995231628;15,3500003814697;-20,6499996185303;632,299987792969;108,300003051758;23;53,5;280,299987792969;72,4000015258789;278;72,4000015258789;8,39999961853027;17,7999992370605;1389,90002441406;21,9500007629395;-25,3500003814697;47,2999992370605;13,5500001907349;-20,6499996185303;521,400024414062
15;352;-2,04999995231628;15,3500003814697;-20,6499996185303;632,299987792969;108,300003051758;23;53,5;280,299987792969;72,4000015258789;278;72,4000015258789;8,39999961853027;17,7999992370605;1389,90002441406;21,9500007629395;-25,3500003814697;47,2999992370605;13,5500001907349;-20,6499996185303;521,400024414062
339;242;-4,65000009536743;5,44999980926514;-14,25;474,200012207031;133;2,40000009536743;115,800003051758;333,200012207031;8,30000019073486;333,200012207031;9,19999980926514;14,1999998092651;40,5;778;11,8500003814697;-23,1499996185303;35;5,44999980926514;-13,8500003814697;401,200012207031
131;204,35;8,55000019073486;22,0499992370605;-6,55000019073486;515,099975585938;127,5;3,5;99,4000015258789;318,5;11,8000001907349;318,5;11,8000001907349;11,6999998092651;27,2000007629395;1112,90002441406;28,25;-14,75;43;22,0499992370605;-6,55000019073486;842,5
326;230,83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
325;230;5,55000019073486;17,75;-6,84999990463257;627,200012207031;79;30;30,7999992370605;223,899993896484;100,400001525879;223,899993896484;120,599998474121;6,90000009536743;20,3999996185303;961,400024414062;23,0499992370605;-10,75;33,7999992370605;17,75;-0,850000023841858;991,900024414062
275;230;19,4500007629395;22,8500003814697;15,1499996185303;1872,69995117188;456,899993896484;35,2000007629395;94;1151,69995117188;106,199996948242;1071,90002441406;110,199996948242;7,30000019073486;46,5;297,200012207031;26,6499996185303;10,8500003814697;15,8000001907349;22,4500007629395;16,1499996185303;2095,10009765625
324;233;5,44999980926514;17,6499996185303;-6,94999980926514;645,700012207031;79,8000030517578;30,7999992370605;28,8999996185303;228,100006103516;107,599998474121;228,100006103516;127,599998474121;7;20,7000007629395;964,700012207031;22,9500007629395;-10,8500003814697;33,7999992370605;17,6499996185303;-1,04999995231628;1015,5
335;288;23,9500007629395;30,0499992370605;15,6499996185303;1433,90002441406;461,100006103516;7,30000019073486;126,699996948242;1089,5;63,2000007629395;611,5;98;10,8000001907349;38,9000015258789;574,599975585938;36,5499992370605;8,64999961853027;27,8999996185303;28,1499996185303;16,3500003814697;1801,69995117188
78;154;15,0500001907349;21,0499992370605;9,25;825;194;2,5;102;522,200012207031;11;11;495,899993896484;12,1999998092651;48;461,700012207031;28,8500003814697;3,45000004768372;25,3999996185303;9,75;21,0499992370605;1230,59997558594
314;180;5,65000009536743;16,1499996185303;-4,55000019073486;738,200012207031;88,0999984741211;33,9000015258789;27,7999992370605;254,100006103516;116,699996948242;254,100006103516;151,300003051758;6,5;21,7000007629395;811,200012207031;21,3500003814697;-8,35000038146973;29,7000007629395;16,1499996185303;-0,25;1033,90002441406
148;349;5,05000019073486;18,0499992370605;-9,35000038146973;648,700012207031;178,899993896484;3,09999990463257;102,300003051758;414,100006103516;12,3000001907349;414,100006103516;12,3000001907349;10,3999996185303;25,8999996185303;1063,19995117188;22,9500007629395;-17,25;40,2000007629395;18,0499992370605;-9,35000038146973;986,099975585938
271;296;9,75;16,75;2,95000004768372;933;90,6999969482422;48;14,8999996185303;254,800003051758;188,100006103516;254,5;232;6,59999990463257;30,7999992370605;539,900024414062;21,4500007629395;0,150000005960464;21,2999992370605;16,3500003814697;5,75;1348,80004882812
285;164;7,55000019073486;14,9499998092651;0,349999994039536;1109,69995117188;109,699996948242;65,4000015258789;12,5;316,5;240,399993896484;288,899993896484;295,399993896484;6,90000009536743;30,2999992370605;573,5;20,0499992370605;-2,75;22,7999992370605;1,54999995231628;3,25;1192
13;330;-2,04999995231628;15,3500003814697;-20,8500003814697;618,900024414062;106,199996948242;22,3999996185303;53,5;274;70,5999984741211;272,5;70,5999984741211;8,60000038146973;18;1396,19995117188;22,1499996185303;-25,6499996185303;47,7999992370605;13,5500001907349;-20,8500003814697;521,400024414062
217;245;20,5499992370605;28,75;11,3500003814697;1583,80004882812;252,199996948242;41,5;55,5;702,400024414062;144,399993896484;503,899993896484;221,600006103516;9;31,2000007629395;682,099975585938;33,9500007629395;5,05000019073486;28,8999996185303;24,0499992370605;16,8500003814697;1911,30004882812
304;290;6,05000019073486;15,9499998092651;-3,15000009536743;651,700012207031;83,0999984741211;34,7999992370605;28,8999996185303;226,800003051758;106,900001525879;226,800003051758;131,699996948242;7;24,6000003814697;741,700012207031;21,8500003814697;-6,55000019073486;28,3999996185303;15,9499998092651;0,449999988079071;1023,09997558594
178;196;3,65000009536743;20,5499992370605;-15,75;717,200012207031;199,199996948242;6,19999980926514;103,800003051758;473,299987792969;23,3999996185303;473,299987792969;23,3999996185303;10,3000001907349;20,2999992370605;1409,59997558594;25,6499996185303;-25,0499992370605;50,7000007629395;20,5499992370605;-15,75;879,099975585938
99;254;7,65000009536743;18,9500007629395;-4,25;1367,69995117188;142,899993896484;83,3000030517578;15,1000003814697;395,5;273,100006103516;395,5;273,100006103516;8,5;25;900,599975585938;24,4500007629395;-9,64999961853027;34,0999984741211;18,9500007629395;-3,25;1200,59997558594
155;280,04;10,8500003814697;22,9500007629395;-2,45000004768372;622,700012207031;166;5,19999980926514;102,099998474121;392,600006103516;19;392,600006103516;19;10,8999996185303;29,3999996185303;991,099975585938;28,1499996185303;-8,94999980926514;37,0999984741211;22,9500007629395;-2,45000004768372;986,099975585938
126;289;10,0500001907349;16,0499992370605;4,55000019073486;700,799987792969;74,0999984741211;43,7999992370605;15,5;213;148,600006103516;155,300003051758;174,800003051758;6,80000019073486;35;451;20,6499996185303;1,35000002384186;19,2999992370605;7,55000019073486;6,44999980926514;1084,30004882812
302;310,6;16,8500003814697;24,9500007629395;9,75;496,899993896484;67,1999969482422;20,1000003814697;35,7000007629395;187,899993896484;69,8000030517578;69,8000030517578;147,699996948242;7,19999980926514;29,6000003814697;603,5;29,9500007629395;5,65000009536743;24,2999992370605;14,1499996185303;24,9500007629395;817,200012207031
126;290;10,0500001907349;16,0499992370605;4,55000019073486;700,799987792969;74,0999984741211;43,7999992370605;15,5;213;148,600006103516;155,300003051758;174,800003051758;6,80000019073486;35;451;20,6499996185303;1,35000002384186;19,2999992370605;7,55000019073486;6,44999980926514;1084,30004882812
78;282;15,0500001907349;21,0499992370605;9,25;825;194;2,5;102;522,200012207031;11;11;495,899993896484;12,1999998092651;48;461,700012207031;28,8500003814697;3,45000004768372;25,3999996185303;9,75;21,0499992370605;1230,59997558594
110;358;17,6499996185303;26,3500003814697;8,44999980926514;1275,69995117188;138,5;79,0999984741211;20,6000003814697;414,700012207031;257,100006103516;414,700012207031;319,799987792969;10,3999996185303;35,9000015258789;690,5;32,3499984741211;3,34999990463257;29;26,3500003814697;18,0499992370605;1674
19;285;-2,04999995231628;15,1499996185303;-20,3500003814697;674,799987792969;114,599998474121;25,1000003814697;53,2999992370605;301,700012207031;79,0999984741211;294,799987792969;79,0999984741211;7,09999990463257;15,5;1368,09997558594;21,25;-24,5499992370605;45,7999992370605;13,75;-20,3500003814697;521,400024414062
145;262;1,45000004768372;16,6499996185303;-15,6499996185303;553,700012207031;148,399993896484;3,59999990463257;101,599998474121;354,600006103516;13,6999998092651;354,600006103516;13,6999998092651;10,5;23,2000007629395;1261,90002441406;22,1499996185303;-23,1499996185303;45,2999992370605;16,6499996185303;-15,6499996185303;725,599975585938
138;87;17,8500003814697;25,8500003814697;8,85000038146973;1432,19995117188;334,700012207031;15,6999998092651;86,5999984741211;815,700012207031;63,7999992370605;815,700012207031;63,7999992370605;6,09999990463257;24,2000007629395;659;29,3500003814697;4,05000019073486;25,2999992370605;25,8500003814697;8,85000038146973;1800,40002441406
45;248;8,25;17,4500007629395;-0,150000005960464;849,200012207031;150;15,1999998092651;61,0999984741211;407,100006103516;61,5999984741211;73,6999969482422;359,299987792969;12,6000003814697;38,4000015258789;691,799987792969;28,1499996185303;-4,65000009536743;32,7999992370605;0,449999988079071;17,25;1252,40002441406
144;266;1,45000004768372;16,6499996185303;-15,6499996185303;553,700012207031;148,399993896484;3,59999990463257;101,599998474121;354,600006103516;13,6999998092651;354,600006103516;13,6999998092651;10,5;23,2000007629395;1261,90002441406;22,1499996185303;-23,1499996185303;45,2999992370605;16,6499996185303;-15,6499996185303;725,599975585938
271;315;9,75;16,75;2,95000004768372;933;90,6999969482422;48;14,8999996185303;254,800003051758;188,100006103516;254,5;232;6,59999990463257;30,7999992370605;539,900024414062;21,4500007629395;0,150000005960464;21,2999992370605;16,3500003814697;5,75;1348,80004882812
134;344,38;17,1499996185303;25,3500003814697;8,05000019073486;1755,30004882812;431,5;18,6000003814697;90,4000015258789;1023;69,4000015258789;1023;69,4000015258789;6,30000019073486;24,1000003814697;666,700012207031;28,8500003814697;2,84999990463257;26;25,3500003814697;8,05000019073486;2021,69995117188
133;219,86;16,8500003814697;25,0499992370605;7,75;1802;442;19,2999992370605;90,0999984741211;1047,80004882812;71,5999984741211;1047,80004882812;71,5999984741211;6,30000019073486;24,1000003814697;667,299987792969;28,5499992370605;2,54999995231628;26;25,0499992370605;7,75;1998
8;300;11,1499996185303;24,1499996185303;-2,65000009536743;796,299987792969;120,5;17,5;53,2999992370605;338,899993896484;66;317,399993896484;66;10,5;27,2000007629395;1029,69995117188;31,0499992370605;-7,65000009536743;38,7000007629395;21,8500003814697;-2,65000009536743;1197,90002441406
337;369;25,75;32,9500007629395;17,1499996185303;1047,69995117188;320,700012207031;5,90000009536743;132,899993896484;845,299987792969;25,2999992370605;106,800003051758;45,5999984741211;11,6999998092651;36,9000015258789;611,5;41,0499992370605;9,44999980926514;31,6000003814697;28,9500007629395;30,0499992370605;1465,69995117188
271;322;9,75;16,75;2,95000004768372;933;90,6999969482422;48;14,8999996185303;254,800003051758;188,100006103516;254,5;232;6,59999990463257;30,7999992370605;539,900024414062;21,4500007629395;0,150000005960464;21,2999992370605;16,3500003814697;5,75;1348,80004882812
323;279;2,34999990463257;14,6499996185303;-9,44999980926514;836,400024414062;104,599998474121;42,2999992370605;28,2000007629395;288,600006103516;132,899993896484;288,600006103516;172;5,69999980926514;17,7000007629395;929,799987792969;19,75;-12,4499998092651;32,2000007629395;14,6499996185303;-4,44999980926514;786,099975585938
131;204,35;8,55000019073486;22,0499992370605;-6,55000019073486;515,099975585938;127,5;3,5;99,4000015258789;318,5;11,8000001907349;318,5;11,8000001907349;11,6999998092651;27,2000007629395;1112,90002441406;28,25;-14,75;43;22,0499992370605;-6,55000019073486;842,5
323;301;2,34999990463257;14,6499996185303;-9,44999980926514;836,400024414062;104,599998474121;42,2999992370605;28,2000007629395;288,600006103516;132,899993896484;288,600006103516;172;5,69999980926514;17,7000007629395;929,799987792969;19,75;-12,4499998092651;32,2000007629395;14,6499996185303;-4,44999980926514;786,099975585938
184;324;17,9500007629395;27,75;7,25;1303,90002441406;194,5;42,9000015258789;43,7000007629395;534,799987792969;178;438,600006103516;187,899993896484;7,30000019073486;24,8999996185303;797,200012207031;31,5499992370605;2,04999995231628;29,5;22,3500003814697;9,14999961853027;1697,69995117188
23;230;0,949999988079071;16,0499992370605;-15,6499996185303;480,899993896484;82,6999969482422;15;55,0999984741211;219,199996948242;55,0999984741211;219,199996948242;56,2999992370605;9,69999980926514;22,2000007629395;1231,19995117188;23,25;-20,5499992370605;43,7999992370605;16,0499992370605;-12,8500003814697;693,400024414062
216;240;13,5500001907349;24,4500007629395;1,95000004768372;1278,80004882812;291;32,2000007629395;81,4000015258789;712,299987792969;100,599998474121;705,099975585938;100,599998474121;5,40000009536743;17,6000003814697;877,700012207031;27,9500007629395;-2,75;30,7000007629395;24,25;1,95000004768372;1676,59997558594
193;352;18,25;28,4500007629395;7,34999990463257;1785,69995117188;264,100006103516;58,5999984741211;42,7000007629395;734,400024414062;258,899993896484;561,900024414062;278,700012207031;7,69999980926514;24,7999992370605;820,200012207031;32,9500007629395;2,04999995231628;30,8999996185303;22,5499992370605;9,14999961853027;2043,30004882812
302;335,3;16,8500003814697;24,9500007629395;9,75;496,899993896484;67,1999969482422;20,1000003814697;35,7000007629395;187,899993896484;69,8000030517578;69,8000030517578;147,699996948242;7,19999980926514;29,6000003814697;603,5;29,9500007629395;5,65000009536743;24,2999992370605;14,1499996185303;24,9500007629395;817,200012207031
145;298;1,45000004768372;16,6499996185303;-15,6499996185303;553,700012207031;148,399993896484;3,59999990463257;101,599998474121;354,600006103516;13,6999998092651;354,600006103516;13,6999998092651;10,5;23,2000007629395;1261,90002441406;22,1499996185303;-23,1499996185303;45,2999992370605;16,6499996185303;-15,6499996185303;725,599975585938
34;299;8,85000038146973;19,1499996185303;-1,04999995231628;457,700012207031;75;10,6000003814697;44,5999984741211;183,300003051758;52,2000007629395;145,600006103516;122,300003051758;11,8999996185303;36,5;790,299987792969;26,6499996185303;-5,84999990463257;32,5;18,25;12,8500003814697;761,799987792969
42;273;7,94999980926514;17,0499992370605;-0,25;1018;181;17,1000003814697;62;489,799987792969;69,4000015258789;84,1999969482422;435,299987792969;12,3999996185303;38,4000015258789;681,099975585938;27,75;-4,65000009536743;32,4000015258789;0,349999994039536;16,9500007629395;1226,40002441406
144;301;1,45000004768372;16,6499996185303;-15,6499996185303;553,700012207031;148,399993896484;3,59999990463257;101,599998474121;354,600006103516;13,6999998092651;354,600006103516;13,6999998092651;10,5;23,2000007629395;1261,90002441406;22,1499996185303;-23,1499996185303;45,2999992370605;16,6499996185303;-15,6499996185303;725,599975585938
181;335,8;16,8500003814697;26,1499996185303;6,65000009536743;1631,69995117188;274,100006103516;43,4000015258789;54,0999984741211;729,400024414062;182,600006103516;595,900024414062;182,600006103516;7;24,7999992370605;761,900024414062;29,8500003814697;1,45000004768372;28,3999996185303;24,3500003814697;6,65000009536743;1944,19995117188
40;280;8,85000038146973;18,0499992370605;0,349999994039536;856,599975585938;152,199996948242;14,6999998092651;61,7999992370605;411,600006103516;59,2000007629395;71,6999969482422;365,899993896484;12,5;38;693,700012207031;28,75;-4,05000019073486;32,7999992370605;0,949999988079071;17,8500003814697;1266,09997558594
146;429;0,550000011920929;15,8500003814697;-16,4500007629395;572,200012207031;155,899993896484;4;101,599998474121;366,700012207031;14,8000001907349;366,700012207031;14,8000001907349;10,3999996185303;22,8999996185303;1261,09997558594;21,25;-24,0499992370605;45,2999992370605;15,8500003814697;-16,4500007629395;668,299987792969
